  1110	-80.5731
  1111	-80.7618
  1112	-80.9432
  1113	-81.0729
  1114	-81.142
  1115	-81.166
  1116	-81.1675
  1117	-81.1571
  1118	-81.1246
  1119	-81.0415
  1120	-80.8718
  1121	-80.5847
  1122	-80.1643
  1123	-79.6147
  1124	-78.9608
  1125	-78.2452
  1126	-77.5228
  1127	-76.8524
  1128	-76.2879
  1129	-75.8682
  1130	-75.6083
  1131	-75.4968
  1132	-75.4978
  1133	-75.5583
  1134	-75.6204
  1135	-75.6348
  1136	-75.5708
  1137	-75.4216
  1138	-75.2022
  1139	-74.9423
  1140	-74.6771
  1141	-74.4386
  1142	-74.2495
  1143	-74.1209
  1144	-74.0526
  1145	-74.0378
  1146	-74.0693
  1147	-74.1462
  1148	-74.2798
  1149	-74.4961
  1150	-74.8338
  1151	-75.3365
  1152	-76.0379
  1153	-76.9471
  1154	-78.0358
  1155	-79.2368
  1156	-80.4583
  1157	-81.6064
  1158	-82.6107
  1159	-83.4414
  1160	-84.1115
  1161	-84.6723
  1162	-85.1965
  1163	-85.7576
  1164	-86.4077
  1165	-87.1596
  1166	-87.985
  1167	-88.8249
  1168	-89.6152
  1169	-90.3062
  1170	-90.8703
  1171	-91.3049
  1172	-91.6266
  1173	-91.8605
  1174	-92.0301
  1175	-92.1483
  1176	-92.2131
  1177	-92.2082
  1178	-92.1094
  1179	-91.8926
  1180	-91.5446
  1181	-91.0724
  1182	-90.5099
  1183	-89.9201
  1184	-89.3868
  1185	-88.9952
  1186	-88.8096
  1187	-88.8564
  1188	-89.1184
  1189	-89.545
  1190	-90.0715
  1191	-90.638
  1192	-91.204
  1193	-91.7496
  1194	-92.2687
  1195	-92.7573
  1196	-93.2039
  1197	-93.5854
  1198	-93.8699
  1199	-94.0251
  1200	-94.0275
  1201	-93.8696
  1202	-93.5625
  1203	-93.136
  1204	-92.6345
  1205	-92.1111
  1206	-91.6189
  1207	-91.2023
  1208	-90.8887
  1209	-90.6846
  1210	-90.5776
  1211	-90.5387
  1212	-90.5309
  1213	-90.5167
  1214	-90.4659
  1215	-90.3582
  1216	-90.1839
  1217	-89.9399
  1218	-89.6251
  1219	-89.2396
  1220	-88.7826
  1221	-88.2546
  1222	-87.6583
  1223	-86.9999
  1224	-86.2893
  1225	-85.5452
  1226	-84.7968
  1227	-84.086
  1228	-83.4632
  1229	-82.98
  1230	-82.6819
  1231	-82.5957
  1232	-82.7217
  1233	-83.0307
  1234	-83.4691
  1235	-83.9696
  1236	-84.4648
  1237	-84.9016
  1238	-85.2458
  1239	-85.4863
  1240	-85.6348
  1241	-85.7198
  1242	-85.7773
  1243	-85.8392
  1244	-85.9213
  1245	-86.0173
  1246	-86.101
  1247	-86.1387
  1248	-86.1059
  1249	-86.0015
  1250	-85.8541
  1251	-85.7177
  1252	-85.6549
  1253	-85.7166
  1254	-85.9206
  1255	-86.242
  1256	-86.6182
  1257	-86.9663
  1258	-87.2068
  1259	-87.2854
  1260	-87.1858
  1261	-86.936
  1262	-86.6039
  1263	-86.2837
  1264	-86.0749
  1265	-86.0564
  1266	-86.2675
  1267	-86.7023
  1268	-87.3178
  1269	-88.0551
  1270	-88.8629
  1271	-89.7102
  1272	-90.59
  1273	-91.5113
  1274	-92.4861
  1275	-93.5213
  1276	-94.6077
  1277	-95.718
  1278	-96.8094
  1279	-97.8326
  1280	-98.7417
  1281	-99.5034
  1282	-100.104
  1283	-100.554
  1284	-100.888
  1285	-101.156
  1286	-101.414
  1287	-101.707
  1288	-102.061
  1289	-102.473
  1290	-102.915
  1291	-103.346
  1292	-103.719
  1293	-104.001
  1294	-104.169
  1295	-104.22
  1296	-104.163
  1297	-104.021
  1298	-103.82
  1299	-103.586
  1300	-103.341
  1301	-103.098
  1302	-102.859
  1303	-102.614
  1304	-102.353
  1305	-102.068
  1306	-101.761
  1307	-101.45
  1308	-101.166
  1309	-100.939
  1310	-100.791
  1311	-100.721
  1312	-100.706
  1313	-100.701
  1314	-100.654
  1315	-100.516
  1316	-100.252
  1317	-99.8455
  1318	-99.3014
  1319	-98.6388
  1320	-97.8897
  1321	-97.0924
  1322	-96.2828
  1323	-95.4892
  1324	-94.7247
  1325	-93.9814
  1326	-93.2359
  1327	-92.46
  1328	-91.6343
  1329	-90.7595
  1330	-89.8623
  1331	-88.9913
  1332	-88.2015
  1333	-87.5374
  1334	-87.014
  1335	-86.6077
  1336	-86.2604
  1337	-85.8964
  1338	-85.445
  1339	-84.8602
  1340	-84.1329
  1341	-83.2942
  1342	-82.4085
  1343	-81.5538
  1344	-80.7992
  1345	-80.184
  1346	-79.7072
  1347	-79.33
  1348	-78.9951
  1349	-78.6487
  1350	-78.2568
  1351	-77.8155
  1352	-77.3519
  1353	-76.9151
  1354	-76.5596
  1355	-76.3273
  1356	-76.2326
  1357	-76.2581
  1358	-76.3598
  1359	-76.4821
  1360	-76.5766
  1361	-76.6192
  1362	-76.6191
  1363	-76.6195
  1364	-76.6857
  1365	-76.8848
  1366	-77.2636
  1367	-77.8309
  1368	-78.5571
  1369	-79.3854
  1370	-80.2471
  1371	-81.0816
  1372	-81.8468
  1373	-82.5257
  1374	-83.1242
  1375	-83.6626
  1376	-84.1687
  1377	-84.6702
  1378	-85.1856
  1379	-85.7179
  1380	-86.2537
  1381	-86.765
  1382	-87.216
  1383	-87.5725
  1384	-87.8123
  1385	-87.9333
  1386	-87.9539
  1387	-87.9076
  1388	-87.832
  1389	-87.7557
  1390	-87.6876
  1391	-87.6103
  1392	-87.4819
  1393	-87.2437
  1394	-86.8354
  1395	-86.2103
  1396	-85.3493
  1397	-84.2692
  1398	-83.0256
  1399	-81.7088
  1400	-80.4299
  1401	-79.3011
  1402	-78.4148
  1403	-77.8233
  1404	-77.5325
  1405	-77.511
  1406	-77.7085
  1407	-78.0778
  1408	-78.5938
  1409	-79.2593
  1410	-80.0974
  1411	-81.1329
  1412	-82.3664
  1413	-83.76
  1414	-85.2335
  1415	-86.676
  1416	-87.9727
  1417	-89.0304
  1418	-89.7927
  1419	-90.2457
  1420	-90.4202
  1421	-90.3822
  1422	-90.2198
  1423	-90.0239
  1424	-89.8656
  1425	-89.7783
  1426	-89.7513
  1427	-89.7361
  1428	-89.6649
  1429	-89.4721
  1430	-89.1127
  1431	-88.5731
  1432	-87.8742
  1433	-87.0615
  1434	-86.1914
  1435	-85.3143
  1436	-84.4606
  1437	-83.6366
  1438	-82.8313
  1439	-82.0297
  1440	-81.2286
  1441	-80.4464
  1442	-79.727
  1443	-79.1368
  1444	-78.7568
  1445	-78.6621
  1446	-78.9064
  1447	-79.5064
  1448	-80.434
  1449	-81.6165
  1450	-82.9464
  1451	-84.3013
  1452	-85.5626
  1453	-86.6403
  1454	-87.4853
  1455	-88.0886
  1456	-88.4767
  1457	-88.6982
  1458	-88.808
  1459	-88.8542
  1460	-88.8692
  1461	-88.8679
  1462	-88.8506
  1463	-88.8119
  1464	-88.7489
  1465	-88.6696
  1466	-88.5971
  1467	-88.5699
  1468	-88.6371
  1469	-88.8491
  1470	-89.2421
  1471	-89.8232
  1472	-90.559
  1473	-91.3757
  1474	-92.1735
  1475	-92.8518
  1476	-93.3335
  1477	-93.5822
  1478	-93.6084
  1479	-93.4646
  1480	-93.2294
  1481	-92.9893
  1482	-92.8193
  1483	-92.7689
  1484	-92.8565
  1485	-93.0751
  1486	-93.4024
  1487	-93.8123
  1488	-94.2837
  1489	-94.8039
  1490	-95.3659
  1491	-95.965
  1492	-96.5929
  1493	-97.235
  1494	-97.8672
  1495	-98.4532
  1496	-98.9461
  1497	-99.2944
  1498	-99.4508
  1499	-99.3836
  1500	-99.0889
  1501	-98.5984
  1502	-97.9808
  1503	-97.3292
  1504	-96.7401
  1505	-96.2921
  1506	-96.0292
  1507	-95.9582
  1508	-96.0577
  1509	-96.2934
  1510	-96.6315
  1511	-97.0444
  1512	-97.5131
  1513	-98.0207
  1514	-98.549
  1515	-99.0743
  1516	-99.5662
  1517	-99.9883
  1518	-100.3
  1519	-100.459
  1520	-100.427
  1521	-100.177
  1522	-99.695
  1523	-98.9916
  1524	-98.0994
  1525	-97.071
  1526	-95.97
  1527	-94.858
  1528	-93.7836
  1529	-92.7743
  1530	-91.8314
  1531	-90.9338
  1532	-90.0476
  1533	-89.1346
  1534	-88.1634
  1535	-87.1217
  1536	-86.0183
  1537	-84.8829
  1538	-83.7567
  1539	-82.6852
  1540	-81.7125
  1541	-80.8721
  1542	-80.1808
  1543	-79.637
  1544	-79.2252
  1545	-78.9275
  1546	-78.732
  1547	-78.6399
  1548	-78.6667
